animal,session,trial,reward_magnitude,ITI(ms),reward_outcome,observed_actTime,reward_prob_at_reposne,dot_speed(ms),1=responded,past_reward,past_actTime,deterministic_actTime,1=treatment group
4,3,29,1,7000,0,10,0.2689,200,1,3,15,22,1
4,3,30,1,7000,1,13,0.6225,300,1,0,10,22,1
4,3,31,1,3000,0,8,0.1192,300,1,1,13,9,1
4,3,32,2,3000,2,20,0.982,200,1,0,8,7,1
4,3,33,2,3000,2,18,0.9526,200,1,2,20,12,1
4,3,34,1,3000,1,13,0.6225,200,1,2,18,18,1
4,3,35,2,3000,2,18,0.9526,300,1,1,13,26,1
4,3,36,3,3000,3,12,0.5,300,1,2,18,13,1
4,3,37,2,3000,2,14,0.7311,200,1,3,12,15,1
4,3,38,3,3000,3,17,0.9241,100,1,2,14,13,1
4,3,39,1,3000,0,15,0.8176,100,1,3,17,13,1
4,3,40,2,3000,2,25,0.9985,100,1,0,15,10,1
4,3,41,3,3000,3,20,0.982,100,1,2,25,19,1
4,3,42,3,3000,3,19,0.9707,100,1,3,20,9,1
4,3,43,3,3000,3,20,0.982,200,1,3,19,14,1
4,3,44,2,3000,2,16,0.8808,100,1,3,20,15,1
4,3,45,1,3000,1,15,0.8176,100,1,2,16,17,1
4,3,46,1,3000,1,18,0.9526,100,1,1,15,8,1
4,3,47,1,3000,1,10,0.2689,300,1,1,18,9,1
4,3,48,1,3000,1,14,0.7311,200,1,1,10,8,1
4,3,49,1,3000,1,20,0.982,200,1,1,14,20,1
4,3,50,3,3000,3,24,0.9975,100,1,1,20,13,1
4,3,51,1,3000,0,14,0.7311,100,1,3,24,19,1
4,3,52,1,3000,1,16,0.8808,200,1,0,14,27,1
4,3,53,2,3000,2,16,0.8808,200,1,1,16,19,1
4,3,54,2,3000,2,16,0.8808,200,1,2,16,19,1
4,3,55,3,3000,3,16,0.8808,200,1,2,16,10,1
4,3,56,3,3000,3,19,0.9707,100,1,3,16,11,1
4,3,57,2,3000,2,12,0.5,300,1,3,19,14,1
4,3,58,3,3000,0,14,0.7311,300,1,2,12,15,1
4,3,59,3,3000,3,20,0.982,200,1,0,14,35,1
4,3,60,2,3000,2,23,0.9959,100,1,3,20,14,1
4,3,61,1,5000,0,8,0.1192,300,1,2,23,24,1
4,3,62,1,5000,0,12,0.5,300,1,0,8,15,1
4,3,63,3,5000,3,14,0.7311,300,1,0,12,19,1
4,3,64,1,5000,1,15,0.8176,100,1,3,14,17,1
4,3,65,2,5000,2,27,1,100,1,1,15,25,1
4,3,66,3,5000,3,17,0.9241,300,1,2,27,11,1
4,3,67,2,5000,2,20,0.982,100,1,3,17,16,1
4,3,68,1,5000,0,15,0.8176,100,1,2,20,12,1
4,3,69,1,5000,1,16,0.8808,100,1,0,15,10,1
4,3,70,3,5000,3,18,0.9526,200,1,1,16,21,1
4,3,71,2,5000,2,18,0.9526,100,1,3,18,7,1
4,3,72,2,5000,0,10,0.2689,300,1,2,18,5,1
4,3,73,2,5000,2,24,0.9975,100,1,0,10,9,1
4,3,74,3,5000,3,24,0.9975,100,1,2,24,20,1
4,3,75,3,5000,3,17,0.9241,300,1,3,24,10,1
4,3,76,3,5000,3,19,0.9707,200,1,3,17,5,1
4,3,77,1,5000,1,21,0.989,300,1,3,19,18,1
4,3,78,2,5000,2,27,1,100,1,1,21,18,1
4,3,79,2,5000,2,12,0.5,200,1,2,27,9,1
4,3,80,2,5000,2,20,0.982,100,1,2,12,20,1
4,3,81,2,5000,2,15,0.8176,300,1,2,20,18,1
4,3,82,3,5000,3,17,0.9241,300,1,2,15,13,1
4,3,83,1,5000,0,15,0.8176,300,1,3,17,11,1
4,3,84,2,5000,2,20,0.982,200,1,0,15,9,1
4,3,85,1,5000,1,15,0.8176,300,1,2,20,13,1
4,3,86,3,5000,3,23,0.9959,200,1,1,15,13,1
4,3,87,3,5000,3,21,0.989,200,1,3,23,10,1
4,3,88,1,5000,0,12,0.5,200,1,3,21,18,1
4,3,89,3,5000,3,23,0.9959,200,1,0,12,19,1
4,3,90,3,5000,3,17,0.9241,200,1,3,23,20,1
4,3,91,2,7000,2,14,0.7311,300,1,3,17,16,1
4,3,92,1,7000,NaN,NaN,NaN,100,0,2,14,7,1
4,3,93,2,7000,NaN,NaN,NaN,200,0,NaN,NaN,14,1
4,3,94,1,7000,0,16,0.8808,200,1,NaN,NaN,26,1
4,3,95,1,7000,1,18,0.9526,100,1,0,16,47,1
4,3,96,1,7000,1,22,0.9933,300,1,1,18,20,1
4,3,97,1,7000,1,24,0.9975,100,1,1,22,15,1
4,3,98,1,7000,1,17,0.9241,100,1,1,24,21,1
4,3,99,1,7000,1,14,0.7311,200,1,1,17,17,1
4,3,100,3,7000,3,16,0.8808,200,1,1,14,37,1
4,3,101,2,7000,2,15,0.8176,200,1,3,16,17,1
4,3,102,3,7000,3,20,0.982,200,1,2,15,18,1
4,3,103,2,7000,2,27,1,100,1,3,20,14,1
4,3,104,1,7000,1,25,0.9985,100,1,2,27,14,1
4,3,105,3,7000,3,14,0.7311,300,1,1,25,12,1
4,3,106,1,7000,0,13,0.6225,200,1,3,14,12,1
4,3,107,1,7000,1,10,0.2689,300,1,0,13,12,1
4,3,108,3,7000,3,27,1,100,1,1,10,23,1
4,3,109,3,7000,3,12,0.5,300,1,3,27,15,1
4,3,110,2,7000,2,24,0.9975,100,1,3,12,37,1
4,3,111,1,7000,1,25,0.9985,100,1,2,24,16,1
4,3,112,2,7000,2,19,0.9707,100,1,1,25,21,1
4,3,113,2,7000,0,12,0.5,300,1,2,19,21,1
4,3,114,2,7000,2,26,1,100,1,0,12,20,1
4,3,115,2,7000,2,20,0.982,100,1,2,26,21,1
4,3,116,3,7000,3,17,0.9241,100,1,2,20,21,1
4,3,117,1,7000,0,14,0.7311,200,1,3,17,18,1
4,3,118,1,7000,1,19,0.9707,100,1,0,14,14,1
4,3,119,1,7000,1,16,0.8808,200,1,1,19,9,1
4,3,120,2,7000,2,23,0.9959,100,1,1,16,15,1
4,3,121,3,3000,3,12,0.5,200,1,2,23,13,1
4,3,122,1,3000,1,26,1,100,1,3,12,9,1
4,3,123,3,3000,0,11,0.3775,300,1,1,26,12,1
4,3,124,2,3000,2,19,0.9707,100,1,0,11,10,1
4,3,125,2,3000,2,19,0.9707,200,1,2,19,11,1
4,3,126,3,3000,3,14,0.7311,300,1,2,19,12,1
4,3,127,2,3000,2,12,0.5,100,1,3,14,7,1
4,3,128,1,3000,1,18,0.9526,200,1,2,12,16,1
4,3,129,3,3000,3,20,0.982,100,1,1,18,14,1
4,3,130,1,3000,0,9,0.1824,200,1,3,20,10,1
4,3,131,2,3000,2,24,0.9975,200,1,0,9,19,1
4,3,132,1,3000,1,21,0.989,300,1,2,24,9,1
4,3,133,1,3000,1,15,0.8176,300,1,1,21,8,1
4,3,134,1,3000,1,12,0.5,100,1,1,15,22,1
4,3,135,3,3000,3,18,0.9526,200,1,1,12,26,1
4,3,136,2,3000,2,26,1,100,1,3,18,12,1
4,3,137,3,3000,3,17,0.9241,100,1,2,26,23,1
4,3,138,1,3000,0,13,0.6225,100,1,3,17,16,1
4,3,139,2,3000,0,11,0.3775,300,1,0,13,15,1
4,3,140,2,3000,2,15,0.8176,300,1,0,11,23,1
4,3,141,2,3000,2,13,0.6225,200,1,2,15,28,1
4,3,142,2,3000,2,21,0.989,200,1,2,13,14,1
4,3,143,1,3000,1,18,0.9526,200,1,2,21,7,1
4,3,144,1,3000,0,10,0.2689,200,1,1,18,15,1
4,3,145,3,3000,3,16,0.8808,200,1,0,10,14,1
4,3,146,3,3000,3,18,0.9526,200,1,3,16,11,1
4,3,147,2,3000,0,13,0.6225,100,1,3,18,10,1
4,3,148,2,3000,0,19,0.9707,100,1,0,13,22,1
4,3,149,1,3000,1,24,0.9975,200,1,0,19,NaN,1
4,3,150,2,3000,0,8,0.1192,300,1,1,24,NaN,1
4,3,151,2,5000,2,14,0.7311,300,1,0,8,NaN,1
4,3,152,1,5000,0,13,0.6225,100,1,2,14,NaN,1
4,3,153,1,5000,NaN,NaN,NaN,200,0,0,13,NaN,1
4,3,154,2,5000,NaN,NaN,NaN,200,0,NaN,NaN,NaN,1
4,3,155,3,5000,NaN,NaN,NaN,100,0,NaN,NaN,NaN,1
4,3,156,1,5000,1,17,0.9241,300,1,NaN,NaN,NaN,1
4,3,157,1,5000,NaN,NaN,NaN,100,0,1,17,NaN,1
4,3,158,2,5000,NaN,NaN,NaN,300,0,NaN,NaN,18,1
4,3,159,2,5000,NaN,NaN,NaN,100,0,NaN,NaN,13,1
4,3,160,2,5000,NaN,NaN,NaN,100,0,NaN,NaN,16,1
4,3,161,3,5000,0,25,0.9985,200,1,NaN,NaN,19,1
4,3,162,3,5000,NaN,NaN,NaN,300,0,0,25,15,1
4,3,163,3,5000,NaN,NaN,NaN,100,0,NaN,NaN,11,1
4,3,164,2,5000,2,10,0.2689,300,1,NaN,NaN,18,1
4,3,165,3,5000,3,20,0.982,200,1,2,10,11,1
4,3,166,1,5000,1,24,0.9975,100,1,3,20,26,1
4,3,167,2,5000,2,22,0.9933,300,1,1,24,14,1
4,3,168,3,5000,NaN,NaN,NaN,100,0,2,22,12,1
4,3,169,1,5000,1,14,0.7311,300,1,NaN,NaN,20,1
4,3,170,2,5000,0,10,0.2689,200,1,1,14,11,1
4,3,171,2,5000,2,25,0.9985,100,1,0,10,11,1
4,3,172,1,5000,1,17,0.9241,200,1,2,25,34,1
4,3,173,3,5000,0,5,0.0293,300,1,1,17,16,1
4,3,174,1,5000,0,11,0.3775,200,1,0,5,16,1
4,3,175,1,5000,1,15,0.8176,300,1,0,11,9,1
4,3,176,2,5000,2,13,0.6225,300,1,1,15,20,1
4,3,177,3,5000,3,8,0.1192,300,1,2,13,9,1
4,3,178,1,5000,1,14,0.7311,200,1,3,8,20,1
4,3,179,2,5000,0,8,0.1192,200,1,1,14,21,1
4,3,180,3,5000,3,25,0.9985,300,1,0,8,42,1
4,3,181,1,3000,0,9,0.1824,300,1,3,25,14,1
4,3,182,1,3000,NaN,NaN,NaN,100,0,0,9,15,1
4,3,183,3,3000,3,20,0.982,300,1,NaN,NaN,27,1
4,3,184,1,3000,1,16,0.8808,300,1,3,20,19,1
4,3,185,1,3000,0,12,0.5,300,1,1,16,21,1
4,3,186,1,3000,1,15,0.8176,300,1,0,12,20,1
4,3,187,1,3000,1,26,1,100,1,1,15,8,1
4,3,188,2,3000,2,19,0.9707,200,1,1,26,29,1
4,3,189,3,3000,3,28,1,100,1,2,19,14,1
4,3,190,1,3000,0,15,0.8176,200,1,3,28,15,1
4,3,191,3,3000,3,17,0.9241,200,1,0,15,12,1
4,3,192,2,3000,0,11,0.3775,300,1,3,17,21,1
4,3,193,2,3000,NaN,NaN,NaN,100,0,0,11,27,1
4,3,194,3,3000,3,15,0.8176,200,1,NaN,NaN,25,1
4,3,195,3,3000,3,14,0.7311,200,1,3,15,10,1
4,3,196,3,3000,3,24,0.9975,100,1,3,14,29,1
4,3,197,1,3000,1,8,0.1192,200,1,3,24,32,1
4,3,198,2,3000,2,19,0.9707,300,1,1,8,12,1
4,3,199,1,3000,NaN,NaN,NaN,300,0,2,19,20,1
4,3,200,1,3000,NaN,NaN,NaN,300,0,NaN,NaN,22,1
4,3,201,2,3000,NaN,NaN,NaN,200,0,NaN,NaN,15,1
4,4,2,1,7000,0,10,0.2689,300,1,3,17,21,1
4,4,3,1,7000,1,13,0.6225,300,1,0,10,12,1
4,4,4,2,7000,2,21,0.989,100,1,1,13,35,1
4,4,5,1,7000,1,25,0.9985,200,1,2,21,19,1
4,4,6,2,7000,2,22,0.9933,100,1,1,25,10,1
4,4,7,1,7000,NaN,NaN,NaN,100,0,2,22,19,1
4,4,8,3,7000,3,22,0.9933,300,1,NaN,NaN,25,1
4,4,9,3,7000,3,16,0.8808,100,1,3,22,30,1
4,4,10,3,7000,3,25,0.9985,100,1,3,16,15,1
4,4,11,2,7000,2,26,1,300,1,3,25,14,1
4,4,12,2,7000,2,18,0.9526,300,1,2,26,16,1
4,4,13,2,7000,NaN,NaN,NaN,200,0,2,18,17,1
4,4,14,1,7000,NaN,NaN,NaN,200,0,NaN,NaN,13,1
4,4,15,1,7000,NaN,NaN,NaN,100,0,NaN,NaN,29,1
4,4,16,1,7000,NaN,NaN,NaN,300,0,NaN,NaN,52,1
4,4,17,2,7000,2,14,0.7311,300,1,NaN,NaN,19,1
4,4,18,2,7000,NaN,NaN,NaN,200,0,2,14,55,1
4,4,19,2,7000,NaN,NaN,NaN,300,0,NaN,NaN,23,1
4,4,20,2,7000,NaN,NaN,NaN,100,0,NaN,NaN,15,1
4,4,21,1,7000,NaN,NaN,NaN,200,0,NaN,NaN,40,1
4,4,22,2,7000,NaN,NaN,NaN,200,0,NaN,NaN,21,1
4,4,23,1,7000,1,11,0.3775,100,1,NaN,NaN,30,1
4,4,24,3,7000,0,7,0.0759,300,1,1,11,41,1
4,4,25,1,7000,NaN,NaN,NaN,100,0,0,7,23,1
4,4,26,2,7000,0,7,0.0759,300,1,NaN,NaN,13,1
4,4,27,2,7000,2,16,0.8808,100,1,0,7,18,1
4,4,28,2,7000,0,14,0.7311,100,1,2,16,22,1
4,4,29,2,7000,2,13,0.6225,200,1,0,14,23,1
4,4,30,2,7000,2,16,0.8808,200,1,2,13,21,1
4,4,31,1,5000,0,11,0.3775,300,1,2,16,22,1
4,4,32,2,5000,0,10,0.2689,300,1,0,11,15,1
4,4,33,1,5000,1,17,0.9241,100,1,0,10,45,1
4,4,34,2,5000,2,13,0.6225,300,1,1,17,23,1
4,4,35,1,5000,1,13,0.6225,200,1,2,13,23,1
4,4,36,1,5000,0,8,0.1192,300,1,1,13,22,1
4,4,37,3,5000,3,12,0.5,100,1,0,8,50,1
4,4,38,2,5000,2,14,0.7311,300,1,3,12,24,1
4,4,39,3,5000,3,15,0.8176,100,1,2,14,26,1
4,4,40,3,5000,3,11,0.3775,300,1,3,15,12,1
4,4,41,1,5000,0,12,0.5,200,1,3,11,12,1
4,4,42,1,5000,0,9,0.1824,200,1,0,12,25,1
4,4,43,2,5000,2,18,0.9526,200,1,0,9,10,1
4,4,44,1,5000,0,14,0.7311,100,1,2,18,18,1
4,4,45,2,5000,2,23,0.9959,200,1,0,14,21,1
4,4,46,1,5000,1,14,0.7311,200,1,2,23,20,1
4,4,47,1,5000,0,11,0.3775,200,1,1,14,19,1
4,4,48,2,5000,2,19,0.9707,100,1,0,11,23,1
4,4,49,2,5000,2,15,0.8176,100,1,2,19,21,1
4,4,50,2,5000,2,15,0.8176,300,1,2,15,24,1
4,4,51,1,5000,1,15,0.8176,300,1,2,15,22,1
4,4,52,3,5000,0,18,0.9526,100,1,1,15,29,1
4,4,53,3,5000,3,13,0.6225,300,1,0,18,23,1
4,4,54,2,5000,2,17,0.9241,300,1,3,13,38,1
4,4,55,2,5000,2,17,0.9241,300,1,2,17,41,1
4,4,56,3,5000,3,14,0.7311,200,1,2,17,14,1
4,4,57,2,5000,2,16,0.8808,100,1,3,14,11,1
4,4,58,2,5000,2,18,0.9526,100,1,2,16,32,1
4,4,59,3,5000,3,13,0.6225,200,1,2,18,31,1
4,4,60,1,5000,1,14,0.7311,200,1,3,13,45,1
4,4,61,2,3000,2,12,0.5,200,1,1,14,9,1
4,4,62,2,3000,2,21,0.989,200,1,2,12,22,1
4,4,63,2,3000,2,18,0.9526,200,1,2,21,21,1
4,4,64,3,3000,3,15,0.8176,200,1,2,18,14,1
4,4,65,3,3000,3,12,0.5,200,1,3,15,17,1
4,4,66,3,3000,3,11,0.3775,100,1,3,12,22,1
4,4,67,1,3000,1,10,0.2689,300,1,3,11,30,1
4,4,68,1,3000,1,12,0.5,300,1,1,10,12,1
4,4,69,1,3000,0,9,0.1824,300,1,1,12,24,1
4,4,70,2,3000,0,13,0.6225,200,1,0,9,11,1
4,4,71,3,3000,0,16,0.8808,200,1,0,13,18,1
4,4,72,3,3000,3,19,0.9707,200,1,0,16,16,1
4,4,73,3,3000,3,15,0.8176,300,1,3,19,14,1
4,4,74,2,3000,2,23,0.9959,200,1,3,15,12,1
4,4,75,3,3000,NaN,NaN,NaN,300,0,2,23,18,1
4,4,76,1,3000,NaN,NaN,NaN,100,0,NaN,NaN,14,1
4,4,77,1,3000,NaN,NaN,NaN,200,0,NaN,NaN,17,1
4,4,78,2,3000,2,21,0.989,100,1,NaN,NaN,16,1
4,4,79,1,3000,1,14,0.7311,200,1,2,21,16,1
4,4,80,2,3000,2,28,1,100,1,1,14,17,1
4,4,81,3,3000,3,15,0.8176,300,1,2,28,7,1
4,4,82,1,3000,NaN,NaN,NaN,300,0,3,15,11,1
4,4,83,2,3000,2,21,0.989,100,1,NaN,NaN,10,1
4,4,84,2,3000,NaN,NaN,NaN,300,0,2,21,17,1
4,4,85,2,3000,NaN,NaN,NaN,300,0,NaN,NaN,16,1
4,4,86,3,3000,0,15,0.8176,100,1,NaN,NaN,25,1
4,4,87,1,3000,NaN,NaN,NaN,100,0,0,15,19,1
4,4,88,3,3000,3,13,0.6225,100,1,NaN,NaN,37,1
4,4,89,1,3000,1,15,0.8176,300,1,3,13,29,1
4,4,90,2,3000,2,18,0.9526,300,1,1,15,17,1
4,4,91,2,7000,2,15,0.8176,300,1,2,18,28,1
4,4,92,3,7000,0,12,0.5,300,1,2,15,20,1
4,4,93,3,7000,NaN,NaN,NaN,200,0,0,12,39,1
4,4,94,2,7000,2,13,0.6225,100,1,NaN,NaN,14,1
4,4,95,2,7000,2,23,0.9959,100,1,2,13,24,1
4,4,96,1,7000,1,16,0.8808,300,1,2,23,23,1
4,4,97,1,7000,NaN,NaN,NaN,200,0,1,16,35,1
4,4,98,3,7000,3,22,0.9933,100,1,NaN,NaN,20,1
4,4,99,1,7000,1,18,0.9526,100,1,3,22,26,1
4,4,100,1,7000,1,19,0.9707,200,1,1,18,14,1
4,4,101,3,7000,3,18,0.9526,100,1,1,19,26,1
4,4,102,2,7000,0,9,0.1824,300,1,3,18,32,1
4,4,103,3,7000,NaN,NaN,NaN,200,0,0,9,15,1
4,4,104,3,7000,3,14,0.7311,300,1,NaN,NaN,9,1
4,4,105,2,7000,2,23,0.9959,100,1,3,14,25,1
4,4,106,1,7000,1,17,0.9241,100,1,2,23,19,1
4,4,107,1,7000,NaN,NaN,NaN,200,0,1,17,20,1
4,4,108,1,7000,1,20,0.982,300,1,NaN,NaN,24,1
4,4,109,3,7000,3,15,0.8176,200,1,1,20,28,1
4,4,110,2,7000,2,24,0.9975,200,1,3,15,22,1
4,4,111,3,7000,3,18,0.9526,200,1,2,24,28,1
4,4,112,1,7000,NaN,NaN,NaN,200,0,3,18,20,1
4,4,113,3,7000,3,26,1,100,1,NaN,NaN,60,1
4,4,114,2,7000,2,18,0.9526,300,1,3,26,44,1
4,4,115,1,7000,1,16,0.8808,100,1,2,18,26,1
4,4,116,1,7000,NaN,NaN,NaN,200,0,1,16,38,1
4,4,117,3,7000,3,23,0.9959,100,1,NaN,NaN,16,1
4,4,118,3,7000,3,26,1,100,1,3,23,24,1
4,4,119,3,7000,3,18,0.9526,200,1,3,26,32,1
4,4,120,1,7000,0,14,0.7311,200,1,3,18,27,1
4,4,121,1,5000,1,14,0.7311,300,1,0,14,18,1
4,4,122,1,5000,1,17,0.9241,100,1,1,14,48,1
4,4,123,1,5000,1,21,0.989,300,1,1,17,21,1
4,4,124,2,5000,2,16,0.8808,100,1,1,21,14,1
4,4,125,1,5000,1,23,0.9959,200,1,2,16,17,1
4,4,126,2,5000,2,25,0.9985,100,1,1,23,20,1
4,4,127,1,5000,1,18,0.9526,300,1,2,25,24,1
4,4,128,3,5000,3,14,0.7311,300,1,1,18,20,1
4,4,129,2,5000,NaN,NaN,NaN,200,0,3,14,17,1
4,4,130,1,5000,NaN,NaN,NaN,100,0,NaN,NaN,13,1
4,4,131,3,5000,0,14,0.7311,100,1,NaN,NaN,15,1
4,4,132,1,5000,NaN,NaN,NaN,300,0,0,14,26,1
4,4,133,2,5000,2,27,1,300,1,NaN,NaN,11,1
4,4,134,3,5000,3,16,0.8808,100,1,2,27,11,1
4,4,135,3,5000,0,14,0.7311,300,1,3,16,31,1
4,4,136,1,5000,0,10,0.2689,300,1,0,14,16,1
4,4,137,1,5000,1,17,0.9241,200,1,0,10,19,1
4,4,138,1,5000,0,13,0.6225,100,1,1,17,18,1
4,4,139,1,5000,1,19,0.9707,200,1,0,13,19,1
4,4,140,2,5000,2,25,0.9985,100,1,1,19,18,1
4,4,141,3,5000,3,22,0.9933,200,1,2,25,13,1
4,4,142,2,5000,0,14,0.7311,300,1,3,22,15,1
4,4,143,3,5000,3,26,1,100,1,0,14,20,1
4,4,144,1,5000,1,16,0.8808,200,1,3,26,16,1
4,4,145,3,5000,3,17,0.9241,200,1,1,16,29,1
4,4,146,2,5000,2,16,0.8808,200,1,3,17,14,1
4,4,147,3,5000,0,13,0.6225,300,1,2,16,12,1
4,4,148,2,5000,NaN,NaN,NaN,100,0,0,13,19,1
4,4,149,3,5000,3,27,1,100,1,NaN,NaN,13,1
4,4,150,2,5000,0,12,0.5,300,1,3,27,15,1
4,4,151,3,3000,3,18,0.9526,100,1,0,12,10,1
4,4,152,1,3000,1,12,0.5,300,1,3,18,26,1
4,4,153,2,3000,NaN,NaN,NaN,100,0,1,12,22,1
4,4,154,2,3000,2,24,0.9975,200,1,NaN,NaN,16,1
4,4,155,1,3000,1,24,0.9975,200,1,2,24,13,1
4,4,156,2,3000,NaN,NaN,NaN,200,0,1,24,30,1
4,4,157,3,3000,NaN,NaN,NaN,200,0,NaN,NaN,47,1
4,4,158,3,3000,3,22,0.9933,100,1,NaN,NaN,25,1
4,4,159,1,3000,NaN,NaN,NaN,100,0,3,22,13,1
4,4,160,1,3000,1,21,0.989,200,1,NaN,NaN,23,1
4,4,161,1,3000,1,28,1,100,1,1,21,20,1
4,4,162,3,3000,3,15,0.8176,300,1,1,28,16,1
4,4,163,2,3000,2,16,0.8808,100,1,3,15,12,1
4,4,164,2,3000,2,27,1,100,1,2,16,14,1
4,4,165,2,3000,0,14,0.7311,300,1,2,27,21,1
4,4,166,3,3000,3,23,0.9959,100,1,0,14,17,1
4,4,167,2,3000,0,17,0.9241,300,1,3,23,10,1
4,4,168,3,3000,3,13,0.6225,200,1,0,17,16,1
4,4,169,3,3000,3,13,0.6225,300,1,3,13,57,1
4,4,170,1,3000,1,19,0.9707,100,1,3,13,20,1
4,4,171,2,3000,2,26,1,100,1,1,19,21,1
4,4,172,2,3000,2,21,0.989,100,1,2,26,30,1
4,4,173,3,3000,3,11,0.3775,300,1,2,21,22,1
4,4,174,3,3000,0,14,0.7311,200,1,3,11,53,1
4,4,175,1,3000,1,15,0.8176,200,1,0,14,15,1
4,4,176,1,3000,1,12,0.5,300,1,1,15,17,1
4,4,177,1,3000,0,12,0.5,200,1,1,12,29,1
4,4,178,1,3000,1,24,0.9975,100,1,0,12,44,1
4,4,179,1,3000,1,19,0.9707,300,1,1,24,29,1
4,4,180,2,3000,2,9,0.1824,200,1,1,19,20,1
4,4,181,3,7000,3,17,0.9241,100,1,2,9,15,1
4,4,182,1,7000,0,12,0.5,100,1,3,17,NaN,1
4,4,183,2,7000,0,13,0.6225,100,1,0,12,NaN,1
4,4,184,2,7000,0,10,0.2689,100,1,0,13,NaN,1
4,4,185,3,7000,3,14,0.7311,100,1,0,10,NaN,1
4,4,186,1,7000,0,7,0.0759,200,1,3,14,NaN,1
4,4,187,2,7000,2,11,0.3775,200,1,0,7,NaN,1
4,4,188,3,7000,0,16,0.8808,200,1,2,11,NaN,1
4,4,189,1,7000,1,19,0.9707,200,1,0,16,NaN,1
4,4,190,2,7000,2,12,0.5,200,1,1,19,NaN,1
4,4,191,2,7000,2,14,0.7311,100,1,2,12,22,1
4,4,192,1,7000,1,22,0.9933,100,1,2,14,15,1
4,4,193,1,7000,1,23,0.9959,200,1,1,22,9,1
4,4,194,3,7000,0,13,0.6225,300,1,1,23,23,1
4,4,195,3,7000,3,19,0.9707,100,1,0,13,32,1
4,4,196,1,7000,1,13,0.6225,200,1,3,19,27,1
4,4,197,3,7000,3,24,0.9975,300,1,1,13,15,1
4,4,198,3,7000,0,14,0.7311,300,1,3,24,18,1
4,4,199,3,7000,3,13,0.6225,200,1,0,14,17,1
4,4,200,2,7000,2,10,0.2689,300,1,3,13,13,1
4,4,201,2,7000,2,18,0.9526,200,1,2,10,5,1
4,5,2,1,3000,0,13,0.6225,100,1,2,12,18,1
4,5,3,1,3000,0,8,0.1192,300,1,0,13,14,1
4,5,4,1,3000,0,10,0.2689,200,1,0,8,9,1
4,5,5,3,3000,0,8,0.1192,200,1,0,10,21,1
4,5,6,1,3000,0,5,0.0293,200,1,0,8,15,1
4,5,7,3,3000,3,20,0.982,100,1,0,5,23,1
4,5,8,2,3000,0,12,0.5,200,1,3,20,10,1
4,5,9,3,3000,0,11,0.3775,200,1,0,12,11,1
4,5,10,2,3000,0,9,0.1824,200,1,0,11,13,1
4,5,11,2,3000,2,17,0.9241,200,1,0,9,9,1
4,5,12,3,3000,0,14,0.7311,100,1,2,17,20,1
4,5,13,1,3000,0,10,0.2689,300,1,0,14,42,1
4,5,14,1,3000,0,8,0.1192,200,1,0,10,18,1
4,5,15,2,3000,0,14,0.7311,200,1,0,8,8,1
4,5,16,2,3000,2,21,0.989,200,1,0,14,15,1
4,5,17,3,3000,0,12,0.5,300,1,2,21,19,1
4,5,18,1,3000,1,14,0.7311,100,1,0,12,16,1
4,5,19,2,3000,2,23,0.9959,200,1,1,14,22,1
4,5,20,3,3000,3,12,0.5,300,1,2,23,24,1
4,5,21,3,3000,0,14,0.7311,100,1,3,12,16,1
4,5,22,2,3000,2,17,0.9241,200,1,0,14,29,1
4,5,23,1,3000,0,12,0.5,200,1,2,17,25,1
4,5,24,2,3000,2,14,0.7311,300,1,0,12,22,1
4,5,25,3,3000,0,12,0.5,300,1,2,14,39,1
4,5,26,1,3000,1,18,0.9526,100,1,0,12,11,1
4,5,27,1,3000,1,14,0.7311,300,1,1,18,18,1
4,5,28,2,3000,2,16,0.8808,100,1,1,14,46,1
4,5,29,3,3000,3,14,0.7311,300,1,2,16,17,1
4,5,30,2,3000,0,13,0.6225,300,1,3,14,27,1
4,5,31,1,5000,1,8,0.1192,200,1,0,13,22,1
4,5,32,3,5000,0,15,0.8176,300,1,1,8,17,1
4,5,33,2,5000,2,21,0.989,100,1,0,15,21,1
4,5,34,3,5000,3,17,0.9241,200,1,2,21,15,1
4,5,35,3,5000,3,18,0.9526,100,1,3,17,13,1
4,5,36,1,5000,0,7,0.0759,200,1,3,18,15,1
4,5,37,3,5000,3,11,0.3775,300,1,0,7,13,1
4,5,38,3,5000,0,15,0.8176,200,1,3,11,20,1
4,5,39,3,5000,3,20,0.982,200,1,0,15,21,1
4,5,40,2,5000,2,24,0.9975,100,1,3,20,18,1
4,5,41,2,5000,NaN,NaN,NaN,200,0,2,24,29,1
4,5,42,3,5000,0,16,0.8808,100,1,NaN,NaN,36,1
4,5,43,1,5000,0,11,0.3775,100,1,0,16,17,1
4,5,44,2,5000,NaN,NaN,NaN,300,0,0,11,21,1
4,5,45,3,5000,0,8,0.1192,200,1,NaN,NaN,13,1
4,5,46,3,5000,0,13,0.6225,300,1,0,8,39,1
4,5,47,3,5000,0,12,0.5,300,1,0,13,22,1
4,5,48,3,5000,3,20,0.982,200,1,0,12,20,1
4,5,49,3,5000,0,11,0.3775,300,1,3,20,30,1
4,5,50,1,5000,1,22,0.9933,200,1,0,11,10,1
4,5,51,2,5000,2,15,0.8176,200,1,1,22,18,1
4,5,52,1,5000,1,11,0.3775,300,1,2,15,30,1
4,5,53,2,5000,NaN,NaN,NaN,100,0,1,11,15,1
